|dayOfTweet|approxLocation|hashtag|numOfTweets|spamEvent|usersPerHashtag|std
293797|2016-05-29|('47.053', '8.335')|#switzerland…|6|True|1|154.17728612073685
454500|2016-08-14|('47.377', '8.537')|#imwithher|7|True|1|154.10951935852663
422932|2016-07-27|('47.459', '8.290')|#maichardtogetherandstrong|5|True|1|154.10764542285946
229861|2016-04-28|('45.808', '9.241')|#sbandy|5|True|1|154.05416601529043
229862|2016-04-28|('45.808', '9.241')|#instamoto|5|True|1|154.05416601529043
229863|2016-04-28|('45.808', '9.241')|#motormaniaci|5|True|1|154.05416601529043
229864|2016-04-28|('45.808', '9.241')|#webtv|5|True|1|154.05416601529043
229865|2016-04-28|('45.808', '9.241')|#motorcycle…|5|True|1|154.05416601529043
229866|2016-04-28|('45.808', '9.241')|#moto|5|True|1|154.05416601529043
200493|2016-04-13|('47.668', '9.471')|#missionfinale|14|True|1|153.71523592100982
351430|2016-06-22|('45.831', '8.807')|#lnews|17|True|1|153.70851214892346
315086|2016-06-08|('46.379', '6.568')|#dfbq|7|True|1|153.61426250186193
88903|2016-02-15|('47.201', '5.941')|#littlemixinfrance|5|True|1|153.29092181571326
16704|2016-01-10|('46.180', '6.066')|#bethanymotagiveaway|65|True|1|153.2416915142415
194047|2016-04-10|('46.205', '6.143')|#nashies|5|True|1|153.19284846957524
194048|2016-04-10|('46.205', '6.143')|#nashville|5|True|1|153.19284846957524
283811|2016-05-24|('45.801', '6.166')|#talloires|10|True|1|153.1201558417441
389921|2016-07-09|('46.500', '7.289')|#gstaadmajor|34|True|1|152.95997366889964
272168|2016-05-18|('47.455', '8.287')|#daettwil|5|True|1|152.88486931893118
157844|2016-03-22|('47.867', '8.769')|#musketeerseurope|6|True|1|152.568763716683
280208|2016-05-22|('47.436', '10.464')|#meurers|8|True|1|152.4830823949551
82460|2016-02-12|('47.658', '9.092')|#syria|5|True|1|152.42920491530194
179800|2016-04-03|('47.067', '6.380')|#teamol|6|True|1|152.23082520803243
242626|2016-05-04|('45.808', '9.241')|#sbandy|5|True|1|151.98954547380333
242628|2016-05-04|('45.808', '9.241')|#motormaniaci|5|True|1|151.98954547380333
242629|2016-05-04|('45.808', '9.241')|#webtv|5|True|1|151.98954547380333
135059|2016-03-11|('47.377', '8.537')|#blutch|16|True|1|151.39140998752922
210343|2016-04-18|('45.831', '8.807')|#lnews|35|True|1|151.38971205800877
177919|2016-04-02|('45.800', '9.084')|#amici15|8|True|1|151.31948689351046
57150|2016-01-30|('46.283', '7.383')|#arbaz|9|True|1|151.26977715363284
57151|2016-01-30|('46.283', '7.383')|#valaiswallis|9|True|1|151.26977715363284
57152|2016-01-30|('46.283', '7.383')|#30012016|9|True|1|151.26977715363284
428449|2016-07-30|('47.502', '9.746')|#römerviiloves|5|True|1|151.2234779684983
135397|2016-03-11|('46.508', '6.627')|#nature|5|True|1|151.1291291137042
135402|2016-03-11|('46.508', '6.627')|#mylausanne…|5|True|1|151.1291291137042
135403|2016-03-11|('46.508', '6.627')|#magic|5|True|1|151.1291291137042
227595|2016-04-27|('47.377', '8.537')|#digitaltransformation|5|True|1|151.11578614500283
319757|2016-06-10|('46.225', '8.771')|#euro2016|5|True|1|150.92938635887535
343426|2016-06-19|('46.205', '6.143')|#businessmontres|7|True|1|150.92583054775815
374274|2016-07-02|('46.204', '6.143')|#sales|5|True|1|150.87614250695097
301951|2016-06-02|('45.858', '9.073')|#bambini|5|True|1|150.7442150723463
52662|2016-01-28|('47.367', '8.227')|#bama2016platinumeditionibtissamtiskat|24|True|1|150.69901969341007
144965|2016-03-16|('46.765', '9.818')|#csw60|10|True|1|150.6070182904281
348760|2016-06-21|('46.205', '6.143')|#eritrea|10|True|1|150.42458779697185
381361|2016-07-05|('46.437', '6.348')|#fanarmyfaceoff|102|True|1|150.36866432841322
157458|2016-03-22|('47.502', '9.746')|#römervii|5|True|1|150.28088538171153
26151|2016-01-15|('46.246', '6.133')|#china|6|True|1|150.2101132323784
401795|2016-07-15|('46.225', '8.771')|#nizza|7|True|1|150.0423775361126
447556|2016-08-10|('46.205', '6.143')|#businessmontres|5|True|1|149.97103594435237
214197|2016-04-20|('46.613', '6.237')|#reverso|5|True|1|149.7235829416625
214198|2016-04-20|('46.613', '6.237')|#reverso85|5|True|1|149.7235829416625
228711|2016-04-27|('46.469', '6.861')|#montreuxriviera|5|True|1|149.67650561572222
224297|2016-04-25|('47.041', '8.317')|#askbelieber|12|True|1|149.08742127389138
45905|2016-01-25|('46.813', '8.224')|#cmad|12|True|1|149.08364702987515
412601|2016-07-21|('46.205', '6.143')|#rdc|7|True|1|149.00545824667498
290134|2016-05-27|('47.455', '8.287')|#job|6|True|1|148.95008226306166
290137|2016-05-27|('47.455', '8.287')|#sales|6|True|1|148.95008226306166
315572|2016-06-08|('46.323', '9.940')|#방탄소년단|114|True|1|148.86714461052094
315571|2016-06-08|('46.323', '9.940')|#lovebts|114|True|1|148.8049017270603
349046|2016-06-21|('46.205', '6.143')|#coi|13|True|1|148.7908055290831
126934|2016-03-07|('47.443', '6.802')|#valentigney|7|True|1|148.7524130789998
200189|2016-04-13|('45.806', '9.239')|#sbandy|9|True|1|148.55541658580532
200192|2016-04-13|('45.806', '9.239')|#motormaniaci|9|True|1|148.55541658580532
200194|2016-04-13|('45.806', '9.239')|#webtv|9|True|1|148.55541658580532
349143|2016-06-21|('45.831', '8.807')|#lnews|17|True|1|148.52695536052002
255203|2016-05-10|('47.377', '8.537')|#genève|6|True|1|148.47505914034318
39501|2016-01-22|('45.850', '6.101')|#itam|5|True|1|148.38392747643982
39502|2016-01-22|('45.850', '6.101')|#slm|5|True|1|148.38392747643982
323246|2016-06-11|('46.375', '6.917')|#euro2016|6|True|1|148.16777996082186
93753|2016-02-18|('47.658', '9.092')|#turkey|5|True|1|148.12114201258072
210165|2016-04-18|('45.800', '9.084')|#abscbnfishstory|5|True|1|148.05972481100696
97069|2016-02-21|('45.800', '9.084')|#abscbnwicked|19|True|1|147.79359479892491
413155|2016-07-21|('47.699', '7.304')|#turquie|5|True|1|147.77497908795127
339150|2016-06-17|('47.719', '8.623')|#cro|147|True|1|147.6177234900957
187635|2016-04-07|('46.205', '6.143')|#disabilities|6|True|1|147.32135585322345
331174|2016-06-14|('47.567', '7.600')|#artbasel|24|True|1|147.17655305809322
418146|2016-07-24|('47.436', '10.464')|#tannheimertal|8|True|1|147.04621166053641
418147|2016-07-24|('47.436', '10.464')|#meurers|8|True|1|147.04621166053641
436739|2016-08-04|('47.436', '10.464')|#tannheimertal|9|True|1|146.85274456783443
436740|2016-08-04|('47.436', '10.464')|#meurers|9|True|1|146.85274456783443
240645|2016-05-03|('46.205', '6.143')|#lesanges8|11|True|1|146.8374892549199
328843|2016-06-13|('47.563', '7.509')|#euro2016|25|True|1|146.7731601924851
104770|2016-02-25|('47.288', '7.686')|#fifavalg|10|True|1|146.74089323437494
290133|2016-05-27|('47.455', '8.287')|#hiring|5|True|1|146.58528931800913
290136|2016-05-27|('47.455', '8.287')|#careerarc|5|True|1|146.58528931800913
314981|2016-06-08|('47.502', '9.746')|#conceptstore|8|True|1|146.54644427573504
460207|2016-09-06|('46.068', '8.655')|#singinginthecar|9|True|1|146.5188562376739
314706|2016-06-08|('46.205', '6.143')|#businessmontres|9|True|1|146.4644201329572
104469|2016-02-25|('47.377', '8.537')|#hwzmultichannel|11|True|1|146.19097675654314
359351|2016-06-25|('47.563', '6.918')|#euro2016|6|True|1|146.10218170855626
451677|2016-08-12|('46.205', '6.143')|#jorio2016|9|True|1|146.05438590461878
339306|2016-06-17|('47.560', '7.583')|#euro2016|8|True|1|145.64817102257834
208193|2016-04-17|('45.929', '8.523')|#7800donnechiedonoilsuosostegno|21|True|1|145.0246747365389
40291|2016-01-22|('47.559', '7.612')|#lasthours|5|True|1|145.01569363348227
271006|2016-05-17|('47.251', '9.581')|#kern|7|True|1|144.87250579909195
90442|2016-02-16|('46.529', '6.652')|#bizheroes|16|True|1|144.6492656915484
62877|2016-02-02|('47.336', '9.666')|#bigbrothertr|9|True|1|144.41824676958245
308085|2016-06-05|('46.205', '6.143')|#geneva|21|True|1|143.81307442005982
308086|2016-06-05|('46.205', '6.143')|#worldenviroday|21|True|1|143.81307442005982
308087|2016-06-05|('46.205', '6.143')|#wed2016|21|True|1|143.81307442005982
7438|2016-01-05|('47.367', '8.227')|#bama2016platinumeditionibtissamtiskat|65|True|1|143.77739123557032
20069|2016-01-12|('46.246', '6.133')|#zimbabwe|6|True|1|143.7190929737075
351431|2016-06-22|('45.831', '8.807')|#ricerca|6|True|1|143.13669406105615
19999|2016-01-12|('46.246', '6.133')|#cites|86|True|1|143.1173990450165
330986|2016-06-14|('45.831', '8.807')|#lnews|14|True|1|142.9950105223852
419894|2016-07-25|('45.831', '8.807')|#agricoltura|6|True|1|142.8754755724779
204417|2016-04-15|('45.800', '9.084')|#trivelle|27|True|1|142.81512311227672
385622|2016-07-07|('46.587', '6.658')|#arduino|5|True|1|142.67827040038173
124734|2016-03-06|('47.784', '9.610')|#ravensburg|5|True|1|142.521344210457
97361|2016-02-21|('47.367', '8.227')|#bama2016platinumeeditionibtissamtiskat|10|True|1|142.440479538336
363010|2016-06-27|('47.455', '8.287')|#daettwil|5|True|1|142.3625990989987
363014|2016-06-27|('47.455', '8.287')|#sales|5|True|1|142.3625990989987
317719|2016-06-09|('45.831', '8.807')|#lnews|13|True|1|142.33335294171857
320768|2016-06-10|('46.323', '9.940')|#lovebts|45|True|1|142.22875247160692
427622|2016-07-29|('46.695', '7.837')|#سويسرا|5|True|1|142.19516033333275
239104|2016-05-02|('45.800', '9.084')|#isola|17|True|1|142.05143469870887
19998|2016-01-12|('46.246', '6.133')|#sc66|85|True|1|142.01277591778646
98866|2016-02-22|('46.205', '6.143')|#businessmontresvision|7|True|1|141.91849574000764
52364|2016-01-28|('46.205', '6.143')|#upr|5|True|1|141.78888845353467
450068|2016-08-11|('47.284', '7.955')|#heitere|8|True|1|141.69970605844108
450070|2016-08-11|('47.284', '7.955')|#switzerland|8|True|1|141.69970605844108
450071|2016-08-11|('47.284', '7.955')|#openair|8|True|1|141.69970605844108
450073|2016-08-11|('47.284', '7.955')|#zofingen|8|True|1|141.69970605844108
293983|2016-05-29|('47.108', '8.530')|#monacogp|7|True|1|141.50038348385172
435420|2016-08-03|('45.831', '8.807')|#lnews|9|True|1|141.40164661451055
114961|2016-03-01|('47.427', '8.671')|#happytuesday|9|True|1|141.36800393909118
135666|2016-03-11|('47.511', '6.797')|#boutiqueplatinium|20|True|1|140.9746815798063
226310|2016-04-26|('46.954', '7.395')|#srffussball|9|True|1|140.9613518523761
144997|2016-03-16|('46.765', '9.818')|#srhr|7|True|1|140.95871277605727
432842|2016-08-01|('47.537', '6.395')|#lejionnaires|8|True|1|140.75683049096088
198102|2016-04-12|('47.330', '8.023')|#erdogan|9|True|1|140.62237998168956
396657|2016-07-12|('45.809', '6.071')|#teenchoice|119|True|1|140.5381985259577
281796|2016-05-23|('46.236', '6.149')|#healthsystems|13|True|1|140.50666172400207
333757|2016-06-15|('46.205', '6.143')|#unhcrngos|24|True|1|140.30780242315126
466510|2016-09-10|('46.176', '6.217')|#madmag|16|True|1|140.17011681990408
52365|2016-01-28|('46.205', '6.143')|#upr24|5|True|1|140.08823632109713
428433|2016-07-30|('47.377', '8.537')|#dncinphl|9|True|1|140.08393158216668
374862|2016-07-02|('46.454', '6.935')|#mjf50|5|True|1|139.9879786902353
240756|2016-05-03|('47.041', '8.317')|#askbelieber|16|True|1|139.78000398055445
374899|2016-07-02|('47.321', '8.804')|#ita|13|True|1|139.75224008747574
430835|2016-07-31|('46.178', '8.818')|#larotonda|8|True|1|139.688453700448
56919|2016-01-30|('47.377', '8.537')|#wawaw|9|True|1|139.68047576036525
278318|2016-05-21|('47.504', '9.747')|#römervii|6|True|1|139.56497239659285
333349|2016-06-15|('47.719', '8.623')|#cro|44|True|1|139.38847903656017
84500|2016-02-13|('47.745', '8.967')|#engineering|5|True|1|139.32562434814352
427533|2016-07-29|('47.366', '8.544')|#m11|17|True|1|139.31563756604797
427538|2016-07-29|('47.366', '8.544')|#manifesta|17|True|1|139.31563756604797
295699|2016-05-30|('47.560', '7.583')|#fika|6|True|1|139.23245905434905
382244|2016-07-05|('45.929', '8.523')|#jnews|5|True|1|139.1329909754613
15147|2016-01-09|('46.003', '8.960')|#colusionciudadana|7|True|1|139.05908722276666
151386|2016-03-19|('47.455', '8.287')|#hiring|5|True|1|138.9574636754396
151388|2016-03-19|('47.455', '8.287')|#job|5|True|1|138.9574636754396
151389|2016-03-19|('47.455', '8.287')|#daettwil|5|True|1|138.9574636754396
195612|2016-04-11|('46.255', '6.057')|#lhc|21|True|1|138.9027310789251
315808|2016-06-08|('46.765', '9.818')|#hlm2016aids|12|True|1|138.77792152464534
317375|2016-06-09|('46.205', '6.143')|#ilc2016|21|True|1|138.58420344667118
351273|2016-06-22|('46.205', '6.143')|#coi|10|True|1|138.52177831181154
339411|2016-06-17|('47.563', '7.509')|#euro2016|13|True|1|138.47240833401608
423017|2016-07-27|('47.436', '10.464')|#tannheimertal|20|True|1|138.40508290882963
423018|2016-07-27|('47.436', '10.464')|#meurers|20|True|1|138.40508290882963
88464|2016-02-15|('47.658', '9.092')|#turkey|9|True|1|138.1657853650528
161972|2016-03-24|('46.765', '9.818')|#srhr|7|True|1|138.040572513533
151738|2016-03-19|('47.443', '6.802')|#valentigney|11|True|1|137.936348241526
7731|2016-01-05|('47.377', '8.537')|#ilusiónparaalex|12|True|1|137.53697580834827
414216|2016-07-22|('45.886', '9.649')|#hungargames|20|True|1|137.3458837585483
414217|2016-07-22|('45.886', '9.649')|#skymotori|20|True|1|137.3458837585483
104698|2016-02-25|('46.205', '6.143')|#zerohunger|11|True|1|137.27948613703938
18326|2016-01-11|('46.246', '6.133')|#usa|6|True|1|137.13145423549167
423338|2016-07-27|('46.068', '8.655')|#welcomelodotocracow|5|True|1|137.10373420637873
212571|2016-04-19|('46.205', '6.143')|#lemadmag|5|True|1|137.07984761525753
376893|2016-07-03|('45.801', '6.166')|#talloires|8|True|1|137.07228499993778
300237|2016-06-01|('46.529', '6.652')|#ioc|5|True|1|136.89655323962285
289997|2016-05-27|('47.377', '8.537')|#zurich|5|True|1|136.81036656628032
274779|2016-05-19|('45.831', '8.807')|#lnews|12|True|1|136.71412790952417
65563|2016-02-03|('45.860', '8.839')|#aboutlove|11|True|1|136.67472459951261
106621|2016-02-26|('46.205', '6.143')|#cedaw|129|True|1|136.59031266764816
136955|2016-03-12|('47.377', '8.537')|#hwzdigitalrisk|9|True|1|136.34108623955643
444669|2016-08-08|('46.876', '6.312')|#escrime|6|True|1|136.10824387569596
92350|2016-02-17|('47.380', '9.273')|#halamadrid|5|True|1|136.0002896238746
252088|2016-05-08|('47.041', '8.317')|#askbelieber|18|True|1|135.86233594599977
120598|2016-03-04|('46.205', '6.143')|#the100|29|True|1|135.83271089878278
106620|2016-02-26|('46.205', '6.143')|#tanzania|125|True|1|135.77547226086978
183163|2016-04-05|('47.377', '8.537')|#9zpf|20|True|1|135.73272527696153
161678|2016-03-24|('47.427', '8.671')|#felizjueves|8|True|1|135.52495156117828
416797|2016-07-23|('45.878', '6.401')|#marcveyrat|29|True|1|135.3981787275887
317140|2016-06-09|('46.954', '7.395')|#geoschoolday2016|10|True|1|135.09298568229053
173538|2016-03-31|('47.377', '8.537')|#fintech|21|True|1|134.95377521562096
255556|2016-05-10|('47.491', '6.742')|#493|5|True|1|134.93860554588025
20001|2016-01-12|('46.246', '6.133')|#niger|5|True|1|134.67747704134575
232028|2016-04-29|('45.831', '8.807')|#lnews|25|True|1|134.66347372452395
473721|2016-09-14|('46.068', '8.655')|#singinginthecar|5|True|1|134.53855292154077
187654|2016-04-07|('46.205', '6.143')|#crpd|8|True|1|134.39283329661984
129541|2016-03-08|('47.377', '8.537')|#the100|7|True|1|134.35167174501495
129542|2016-03-08|('47.377', '8.537')|#clexa|7|True|1|134.35167174501495
138939|2016-03-13|('46.793', '9.544')|#sonnehochzwei|6|True|1|134.27681388428
391693|2016-07-10|('46.722', '9.545')|#lenzerheide|41|True|1|134.21950688513326
20024|2016-01-12|('46.246', '6.133')|#india|5|True|1|134.20025856905042
325974|2016-06-12|('47.377', '8.537')|#canadiangp|9|True|1|134.00198460950753
46241|2016-01-25|('46.500', '6.671')|#cmad|6|True|1|133.69325959836956
210699|2016-04-18|('47.377', '8.537')|#lbinfo|13|True|1|133.65771062481755
320769|2016-06-10|('46.323', '9.940')|#방탄소년단|43|True|1|133.46322081839355
26338|2016-01-15|('46.813', '8.224')|#gold|5|True|1|133.45667228646823
175400|2016-04-01|('46.205', '6.143')|#crpd|10|True|1|133.31870866669672
416796|2016-07-23|('45.878', '6.401')|#manigod|30|True|1|133.311059023716
301814|2016-06-02|('45.858', '9.073')|#conferenza|5|True|1|133.29342377710245
33856|2016-01-19|('47.427', '8.671')|#felizmartes|6|True|1|133.2860803999993
343404|2016-06-19|('46.204', '6.143')|#hiring|7|True|1|133.2385122444885
343408|2016-06-19|('46.204', '6.143')|#careerarc|7|True|1|133.2385122444885
343409|2016-06-19|('46.204', '6.143')|#sales|7|True|1|133.2385122444885
333816|2016-06-15|('45.831', '8.807')|#lnews|16|True|1|133.11946721271937
98578|2016-02-22|('47.668', '9.471')|#aldubthequestion|7|True|1|132.76965544090143
295701|2016-05-30|('47.560', '7.583')|#2|7|True|1|132.533622397336
230006|2016-04-28|('45.831', '8.807')|#lnews|14|True|1|132.39061574014383
301954|2016-06-02|('45.858', '9.073')|#neonatale|6|True|1|132.25350540291183
204524|2016-04-15|('45.800', '9.084')|#17aprile|20|True|1|132.23635120442907
263574|2016-05-14|('47.455', '8.287')|#sales|5|True|1|132.22755117179204
386009|2016-07-07|('46.205', '6.143')|#businessmontres|8|True|1|132.22380851493594
391902|2016-07-10|('46.500', '7.289')|#gstaadmajor|30|True|1|132.03317029102485
374303|2016-07-02|('45.833', '8.810')|#cermoniabac|5|True|1|131.99235945900637
24189|2016-01-14|('46.559', '6.639')|#islpyp|11|True|1|131.88613887433698
331726|2016-06-14|('47.565', '7.601')|#artbasel|6|True|1|131.85171408128465
20033|2016-01-12|('46.246', '6.133')|#elephants|7|True|1|131.8237221399125
104595|2016-02-25|('47.658', '9.092')|#turkey|7|True|1|131.80059312919022
151441|2016-03-19|('46.283', '7.383')|#valaiswallis|5|True|1|131.34701730741952
392457|2016-07-10|('47.519', '6.809')|#fra|5|True|1|131.29623393092604
298958|2016-06-01|('47.359', '8.561')|#botanical|48|True|1|131.12988120409005
298959|2016-06-01|('47.359', '8.561')|#iloveswitzerland…|48|True|1|131.12988120409005
298960|2016-06-01|('47.359', '8.561')|#botanischegartenzurich|48|True|1|131.12988120409005
298961|2016-06-01|('47.359', '8.561')|#garden|48|True|1|131.12988120409005
298962|2016-06-01|('47.359', '8.561')|#zurich|48|True|1|131.12988120409005
298963|2016-06-01|('47.359', '8.561')|#ilovezurich|48|True|1|131.12988120409005
298964|2016-06-01|('47.359', '8.561')|#switzerland|48|True|1|131.12988120409005
173123|2016-03-31|('47.427', '8.671')|#xivisit|6|True|1|131.045848782114
82284|2016-02-12|('47.377', '8.537')|#hwzdigitalrisk|6|True|1|130.95942154954943
173537|2016-03-31|('47.377', '8.537')|#finance20|20|True|1|130.88932501194793
427536|2016-07-29|('47.366', '8.544')|#zurich|13|True|1|130.86777393147787
395262|2016-07-11|('47.041', '8.317')|#askbelieber|52|True|1|130.86173054394706
202613|2016-04-14|('45.831', '8.807')|#lnews|14|True|1|130.82933277929757
255207|2016-05-10|('46.205', '6.143')|#lesanges8|6|True|1|130.8096629920694
161860|2016-03-24|('46.765', '9.818')|#csw60|20|True|1|130.8066751928204
355656|2016-06-24|('47.560', '7.583')|#fb|10|True|1|130.76401124205051
376894|2016-07-03|('45.801', '6.166')|#lacannecy|5|True|1|130.6987960498829
376896|2016-07-03|('45.801', '6.166')|#talloiresaddict|5|True|1|130.6987960498829
237007|2016-05-01|('45.863', '8.703')|#concertoprimomaggio|6|True|1|130.65836519359075
247099|2016-05-06|('46.204', '6.143')|#sales|5|True|1|130.43897168152367
416958|2016-07-23|('45.831', '8.807')|#6yearsof1d|9|True|1|130.4228306435894
179190|2016-04-03|('46.181', '9.861')|#milan|8|True|1|130.383429187803
